11/03/1964,GA,Polk,Johnson,democrat,420,1000
11/03/1964,GA,Polk,Goldwater,republican,580,1000
11/03/1964,KY,Bracken,Johnson,democrat,420,1000
11/03/1964,KY,Bracken,Goldwater,republican,580,1000
11/03/1964,MS,Wayne,Johnson,democrat,420,1000
11/03/1964,MS,Wayne,Goldwater,republican,580,1000
11/03/1964,PA,Adams,Johnson,democrat,420,1000
11/03/1964,PA,Adams,Goldwater,republican,580,1000
11/03/1964,AZ,Gila,Johnson,democrat,420,1000
11/03/1964,AZ,Gila,Goldwater,republican,580,1000
11/03/1964,AR,Poinsett,Johnson,democrat,580,1000
11/03/1964,AR,Poinsett,Goldwater,republican,420,1000
11/03/1964,GA,Pike,Johnson,democrat,420,1000
11/03/1964,GA,Pike,Goldwater,republican,580,1000
11/03/1964,IL,Kendall,Johnson,democrat,470,1000
11/03/1964,IL,Kendall,Goldwater,republican,530,1000
11/03/1964,IA,Jefferson,Johnson,democrat,497,1000
11/03/1964,IA,Jefferson,Goldwater,republican,503,1000
11/03/1964,IA,Iowa,Johnson,democrat,530,1000
11/03/1964,IA,Iowa,Goldwater,republican,470,1000
11/03/1964,NE,Polk,Johnson,democrat,420,1000
11/03/1964,NE,Polk,Goldwater,republican,580,1000
11/03/1964,NE,Phelps,Johnson,democrat,420,1000
11/03/1964,NE,Phelps,Goldwater,republican,580,1000
11/03/1964,ND,Wells,Johnson,democrat,470,1000
11/03/1964,ND,Wells,Goldwater,republican,530,1000
11/03/1964,OH,Fairfield,Johnson,democrat,470,1000
11/03/1964,OH,Fairfield,Goldwater,republican,530,1000
11/03/1964,IN,Orange,Johnson,democrat,503,1000
11/03/1964,IN,Orange,Goldwater,republican,497,1000
11/03/1964,SD,Day,Johnson,democrat,580,1000
11/03/1964,SD,Day,Goldwater,republican,420,1000
11/03/1964,TX,Dickens,Johnson,democrat,420,1000
11/03/1964,TX,Dickens,Goldwater,republican,580,1000
11/03/1964,MI,Otsego,Johnson,democrat,490,1000
11/03/1964,MI,Otsego,Goldwater,republican,510,1000
11/03/1964,MN,Clearwater,Johnson,democrat,530,1000
11/03/1964,MN,Clearwater,Goldwater,republican,470,1000
11/03/1964,OK,Major,Johnson,democrat,420,1000
11/03/1964,OK,Major,Goldwater,republican,580,1000
11/03/1964,TX,McMullen,Johnson,democrat,420,1000
11/03/1964,TX,McMullen,Goldwater,republican,580,1000
11/03/1964,CA,Modoc,Johnson,democrat,420,1000
11/03/1964,CA,Modoc,Goldwater,republican,580,1000
11/03/1964,IL,Cook,Johnson,democrat,580,1000
11/03/1964,IL,Cook,Goldwater,republican,420,1000
