11/08/1988,GA,Polk,ignore,Dukakis,420,1000
11/08/1988,GA,Polk,ignore,Bush,580,1000
11/08/1988,KY,Bracken,ignore,Dukakis,420,1000
11/08/1988,KY,Bracken,ignore,Bush,580,1000
11/08/1988,MS,Wayne,ignore,Dukakis,420,1000
11/08/1988,MS,Wayne,ignore,Bush,580,1000
11/08/1988,PA,Adams,ignore,Dukakis,420,1000
11/08/1988,PA,Adams,ignore,Bush,580,1000
11/08/1988,AZ,Gila,ignore,Dukakis,420,1000
11/08/1988,AZ,Gila,ignore,Bush,580,1000
11/08/1988,AR,Poinsett,ignore,Dukakis,420,1000
11/08/1988,AR,Poinsett,ignore,Bush,580,1000
11/08/1988,GA,Pike,ignore,Dukakis,420,1000
11/08/1988,GA,Pike,ignore,Bush,580,1000
11/08/1988,IL,Kendall,ignore,Dukakis,470,1000
11/08/1988,IL,Kendall,ignore,Bush,530,1000
11/08/1988,IA,Jefferson,ignore,Dukakis,420,1000
11/08/1988,IA,Jefferson,ignore,Bush,580,1000
11/08/1988,IA,Iowa,ignore,Dukakis,470,1000
11/08/1988,IA,Iowa,ignore,Bush,530,1000
11/08/1988,NE,Polk,ignore,Dukakis,420,1000
11/08/1988,NE,Polk,ignore,Bush,580,1000
11/08/1988,NE,Phelps,ignore,Dukakis,420,1000
11/08/1988,NE,Phelps,ignore,Bush,580,1000
11/08/1988,ND,Wells,ignore,Dukakis,420,1000
11/08/1988,ND,Wells,ignore,Bush,580,1000
11/08/1988,OH,Fairfield,ignore,Dukakis,420,1000
11/08/1988,OH,Fairfield,ignore,Bush,580,1000
11/08/1988,IN,Orange,ignore,Dukakis,420,1000
11/08/1988,IN,Orange,ignore,Bush,580,1000
11/08/1988,SD,Day,ignore,Dukakis,470,1000
11/08/1988,SD,Day,ignore,Bush,530,1000
11/08/1988,TX,Dickens,ignore,Dukakis,420,1000
11/08/1988,TX,Dickens,ignore,Bush,580,1000
11/08/1988,MI,Otsego,ignore,Dukakis,420,1000
11/08/1988,MI,Otsego,ignore,Bush,580,1000
11/08/1988,MN,Clearwater,ignore,Dukakis,420,1000
11/08/1988,MN,Clearwater,ignore,Bush,580,1000
11/08/1988,OK,Major,ignore,Dukakis,420,1000
11/08/1988,OK,Major,ignore,Bush,580,1000
11/08/1988,TX,McMullen,ignore,Dukakis,420,1000
11/08/1988,TX,McMullen,ignore,Bush,580,1000
11/08/1988,CA,Modoc,ignore,Dukakis,420,1000
11/08/1988,CA,Modoc,ignore,Bush,580,1000
11/08/1988,IL,Cook,ignore,Dukakis,580,1000
11/08/1988,IL,Cook,ignore,Bush,420,1000
11/08/1988,IL,Iroquois,ignore,Dukakis,420,1000
11/08/1988,IL,Iroquois,ignore,Bush,580,1000
11/08/1988,MS,Tippah,ignore,Dukakis,420,1000
11/08/1988,MS,Tippah,ignore,Bush,580,1000
11/08/1988,MN,Wadena,ignore,Dukakis,420,1000
11/08/1988,MN,Wadena,ignore,Bush,580,1000
11/08/1988,MT,Liberty,ignore,Dukakis,420,1000
11/08/1988,MT,Liberty,ignore,Bush,580,1000
11/08/1988,MO,Putnam,ignore,Dukakis,420,1000
11/08/1988,MO,Putnam,ignore,Bush,580,1000
11/08/1988,TX,Bailey,ignore,Dukakis,420,1000
11/08/1988,TX,Bailey,ignore,Bush,580,1000
11/08/1988,CO,Washington,ignore,Dukakis,420,1000
11/08/1988,CO,Washington,ignore,Bush,580,1000
11/08/1988,IL,Washington,ignore,Dukakis,420,1000
11/08/1988,IL,Washington,ignore,Bush,580,1000
11/08/1988,IA,Pocahontas,ignore,Dukakis,420,1000
11/08/1988,IA,Pocahontas,ignore,Bush,580,1000
11/08/1988,IA,Lucas,ignore,Dukakis,420,1000
11/08/1988,IA,Lucas,ignore,Bush,580,1000
11/08/1988,KY,Green,ignore,Dukakis,420,1000
11/08/1988,KY,Green,ignore,Bush,580,1000
11/08/1988,MI,Midland,ignore,Dukakis,420,1000
11/08/1988,MI,Midland,ignore,Bush,580,1000
11/08/1988,OH,Muskingum,ignore,Dukakis,420,1000
11/08/1988,OH,Muskingum,ignore,Bush,580,1000
11/08/1988,PA,Wyoming,ignore,Dukakis,420,1000
11/08/1988,PA,Wyoming,ignore,Bush,580,1000
11/08/1988,TX,Ellis,ignore,Dukakis,420,1000
11/08/1988,TX,Ellis,ignore,Bush,580,1000
11/08/1988,TX,Andrews,ignore,Dukakis,420,1000
11/08/1988,TX,Andrews,ignore,Bush,580,1000
11/08/1988,VT,Lamoille,ignore,Dukakis,580,1000
11/08/1988,VT,Lamoille,ignore,Bush,420,1000
11/08/1988,SD,Clark,ignore,Dukakis,420,1000
11/08/1988,SD,Clark,ignore,Bush,580,1000
11/08/1988,TX,Martin,ignore,Dukakis,420,1000
11/08/1988,TX,Martin,ignore,Bush,580,1000
11/08/1988,KS,Osborne,ignore,Dukakis,420,1000
11/08/1988,KS,Osborne,ignore,Bush,580,1000
11/08/1988,GA,Heard,ignore,Dukakis,420,1000
11/08/1988,GA,Heard,ignore,Bush,580,1000
11/08/1988,IA,Worth,ignore,Dukakis,490,1000
11/08/1988,IA,Worth,ignore,Bush,510,1000
11/08/1988,KY,Simpson,ignore,Dukakis,420,1000
11/08/1988,KY,Simpson,ignore,Bush,580,1000
11/08/1988,MS,Tishomingo,ignore,Dukakis,420,1000
11/08/1988,MS,Tishomingo,ignore,Bush,580,1000
11/08/1988,MS,Stone,ignore,Dukakis,420,1000
11/08/1988,MS,Stone,ignore,Bush,580,1000
11/08/1988,MN,Grant,ignore,Dukakis,420,1000
11/08/1988,MN,Grant,ignore,Bush,580,1000
11/08/1988,NE,Jefferson,ignore,Dukakis,420,1000
11/08/1988,NE,Jefferson,ignore,Bush,580,1000
11/08/1988,SD,Brown,ignore,Dukakis,420,1000
11/08/1988,SD,Brown,ignore,Bush,580,1000
11/08/1988,AL,Pike,ignore,Dukakis,420,1000
11/08/1988,AL,Pike,ignore,Bush,580,1000
11/08/1988,GA,Newton,ignore,Dukakis,470,1000
11/08/1988,GA,Newton,ignore,Bush,530,1000
11/08/1988,IL,Brown,ignore,Dukakis,420,1000
11/08/1988,IL,Brown,ignore,Bush,580,1000
11/08/1988,IL,Bond,ignore,Dukakis,420,1000
11/08/1988,IL,Bond,ignore,Bush,580,1000
11/08/1988,IA,Clay,ignore,Dukakis,420,1000
11/08/1988,IA,Clay,ignore,Bush,580,1000
11/08/1988,KY,Shelby,ignore,Dukakis,420,1000
11/08/1988,KY,Shelby,ignore,Bush,580,1000
11/08/1988,NE,Loup,ignore,Dukakis,420,1000
11/08/1988,NE,Loup,ignore,Bush,580,1000
11/08/1988,NE,Webster,ignore,Dukakis,420,1000
11/08/1988,NE,Webster,ignore,Bush,580,1000
11/08/1988,OH,Ashland,ignore,Dukakis,420,1000
11/08/1988,OH,Ashland,ignore,Bush,580,1000
11/08/1988,NE,Greeley,ignore,Dukakis,420,1000
11/08/1988,NE,Greeley,ignore,Bush,580,1000
11/08/1988,WV,Putnam,ignore,Dukakis,420,1000
11/08/1988,WV,Putnam,ignore,Bush,580,1000
11/08/1988,ND,Billings,ignore,Dukakis,420,1000
11/08/1988,ND,Billings,ignore,Bush,580,1000
11/08/1988,TX,Fisher,ignore,Dukakis,420,1000
11/08/1988,TX,Fisher,ignore,Bush,580,1000
11/08/1988,TX,Lipscomb,ignore,Dukakis,420,1000
11/08/1988,TX,Lipscomb,ignore,Bush,580,1000
11/08/1988,KS,Norton,ignore,Dukakis,420,1000
11/08/1988,KS,Norton,ignore,Bush,580,1000
11/08/1988,MD,Washington,ignore,Dukakis,420,1000
11/08/1988,MD,Washington,ignore,Bush,580,1000
11/08/1988,MS,Clarke,ignore,Dukakis,420,1000
11/08/1988,MS,Clarke,ignore,Bush,580,1000
11/08/1988,MS,Lawrence,ignore,Dukakis,420,1000
11/08/1988,MS,Lawrence,ignore,Bush,580,1000
11/08/1988,MT,Beaverhead,ignore,Dukakis,420,1000
11/08/1988,MT,Beaverhead,ignore,Bush,580,1000
11/08/1988,NE,Banner,ignore,Dukakis,420,1000
11/08/1988,NE,Banner,ignore,Bush,580,1000
11/08/1988,ND,Cavalier,ignore,Dukakis,420,1000
11/08/1988,ND,Cavalier,ignore,Bush,580,1000
11/08/1988,MO,Newton,ignore,Dukakis,420,1000
11/08/1988,MO,Newton,ignore,Bush,580,1000
11/08/1988,AK,North_Slope,ignore,Dukakis,420,1000
11/08/1988,AK,North_Slope,ignore,Bush,580,1000
11/08/1988,GA,Pickens,ignore,Dukakis,420,1000
11/08/1988,GA,Pickens,ignore,Bush,580,1000
11/08/1988,IN,Bartholomew,ignore,Dukakis,420,1000
11/08/1988,IN,Bartholomew,ignore,Bush,580,1000
11/08/1988,IA,Cerro_Gordo,ignore,Dukakis,510,1000
11/08/1988,IA,Cerro_Gordo,ignore,Bush,490,1000
11/08/1988,KY,Lincoln,ignore,Dukakis,420,1000
11/08/1988,KY,Lincoln,ignore,Bush,580,1000
11/08/1988,MO,Dent,ignore,Dukakis,420,1000
11/08/1988,MO,Dent,ignore,Bush,580,1000
11/08/1988,GA,Schley,ignore,Dukakis,420,1000
11/08/1988,GA,Schley,ignore,Bush,580,1000
11/08/1988,NE,Clay,ignore,Dukakis,420,1000
11/08/1988,NE,Clay,ignore,Bush,580,1000
11/08/1988,IA,Guthrie,ignore,Dukakis,420,1000
11/08/1988,IA,Guthrie,ignore,Bush,580,1000
11/08/1988,IA,Adair,ignore,Dukakis,420,1000
11/08/1988,IA,Adair,ignore,Bush,580,1000
11/08/1988,TX,Hale,ignore,Dukakis,420,1000
11/08/1988,TX,Hale,ignore,Bush,580,1000
11/08/1988,VA,Galax,ignore,Dukakis,420,1000
11/08/1988,VA,Galax,ignore,Bush,580,1000
11/08/1988,WI,Sawyer,ignore,Dukakis,420,1000
11/08/1988,WI,Sawyer,ignore,Bush,580,1000
11/08/1988,TX,Sherman,ignore,Dukakis,420,1000
11/08/1988,TX,Sherman,ignore,Bush,580,1000
11/08/1988,CO,Montezuma,ignore,Dukakis,420,1000
11/08/1988,CO,Montezuma,ignore,Bush,580,1000
11/08/1988,KS,Phillips,ignore,Dukakis,420,1000
11/08/1988,KS,Phillips,ignore,Bush,580,1000
11/08/1988,KY,Clinton,ignore,Dukakis,420,1000
11/08/1988,KY,Clinton,ignore,Bush,580,1000
11/08/1988,MD,Allegany,ignore,Dukakis,420,1000
11/08/1988,MD,Allegany,ignore,Bush,580,1000
11/08/1988,MS,Panola,ignore,Dukakis,470,1000
11/08/1988,MS,Panola,ignore,Bush,530,1000
11/08/1988,TX,Kinney,ignore,Dukakis,420,1000
11/08/1988,TX,Kinney,ignore,Bush,580,1000
11/08/1988,NM,Valencia,ignore,Dukakis,470,1000
11/08/1988,NM,Valencia,ignore,Bush,530,1000
11/08/1988,AR,Searcy,ignore,Dukakis,420,1000
11/08/1988,AR,Searcy,ignore,Bush,580,1000
11/08/1988,GA,Candler,ignore,Dukakis,420,1000
11/08/1988,GA,Candler,ignore,Bush,580,1000
11/08/1988,IN,Henry,ignore,Dukakis,420,1000
11/08/1988,IN,Henry,ignore,Bush,580,1000
11/08/1988,IA,Chickasaw,ignore,Dukakis,420,1000
11/08/1988,IA,Chickasaw,ignore,Bush,580,1000
11/08/1988,IA,Poweshiek,ignore,Dukakis,420,1000
11/08/1988,IA,Poweshiek,ignore,Bush,580,1000
11/08/1988,MI,Montmorency,ignore,Dukakis,420,1000
11/08/1988,MI,Montmorency,ignore,Bush,580,1000
11/08/1988,MO,Linn,ignore,Dukakis,420,1000
11/08/1988,MO,Linn,ignore,Bush,580,1000
11/08/1988,ND,Burleigh,ignore,Dukakis,420,1000
11/08/1988,ND,Burleigh,ignore,Bush,580,1000
11/08/1988,NE,Cuming,ignore,Dukakis,420,1000
11/08/1988,NE,Cuming,ignore,Bush,580,1000
11/08/1988,OR,Grant,ignore,Dukakis,420,1000
11/08/1988,OR,Grant,ignore,Bush,580,1000
11/08/1988,SD,Lake,ignore,Dukakis,420,1000
11/08/1988,SD,Lake,ignore,Bush,580,1000
11/08/1988,TX,Scurry,ignore,Dukakis,420,1000
11/08/1988,TX,Scurry,ignore,Bush,580,1000
11/08/1988,TX,Castro,ignore,Dukakis,420,1000
11/08/1988,TX,Castro,ignore,Bush,580,1000
11/08/1988,OH,Harrison,ignore,Dukakis,420,1000
11/08/1988,OH,Harrison,ignore,Bush,580,1000
11/08/1988,TX,Cochran,ignore,Dukakis,420,1000
11/08/1988,TX,Cochran,ignore,Bush,580,1000
11/08/1988,KS,Stanton,ignore,Dukakis,420,1000
11/08/1988,KS,Stanton,ignore,Bush,580,1000
11/08/1988,FL,Monroe,ignore,Dukakis,470,1000
11/08/1988,FL,Monroe,ignore,Bush,530,1000
11/08/1988,FL,Escambia,ignore,Dukakis,420,1000
11/08/1988,FL,Escambia,ignore,Bush,580,1000
11/08/1988,IL,Kankakee,ignore,Dukakis,420,1000
11/08/1988,IL,Kankakee,ignore,Bush,580,1000
11/08/1988,KS,Meade,ignore,Dukakis,420,1000
11/08/1988,KS,Meade,ignore,Bush,580,1000
11/08/1988,MN,Polk,ignore,Dukakis,420,1000
11/08/1988,MN,Polk,ignore,Bush,580,1000
11/08/1988,MS,Pike,ignore,Dukakis,470,1000
11/08/1988,MS,Pike,ignore,Bush,530,1000
11/08/1988,MN,Waseca,ignore,Dukakis,420,1000
11/08/1988,MN,Waseca,ignore,Bush,580,1000
11/08/1988,OK,Cimarron,ignore,Dukakis,420,1000
11/08/1988,OK,Cimarron,ignore,Bush,580,1000
11/08/1988,MT,Flathead,ignore,Dukakis,420,1000
11/08/1988,MT,Flathead,ignore,Bush,580,1000
11/08/1988,UT,Cache,ignore,Dukakis,420,1000
11/08/1988,UT,Cache,ignore,Bush,580,1000
11/08/1988,AR,Lincoln,ignore,Dukakis,470,1000
11/08/1988,AR,Lincoln,ignore,Bush,530,1000
11/08/1988,GA,Turner,ignore,Dukakis,420,1000
11/08/1988,GA,Turner,ignore,Bush,580,1000
11/08/1988,IA,Marshall,ignore,Dukakis,470,1000
11/08/1988,IA,Marshall,ignore,Bush,530,1000
11/08/1988,MO,Texas,ignore,Dukakis,420,1000
11/08/1988,MO,Texas,ignore,Bush,580,1000
11/08/1988,GA,Bleckley,ignore,Dukakis,420,1000
11/08/1988,GA,Bleckley,ignore,Bush,580,1000
11/08/1988,OH,Geauga,ignore,Dukakis,420,1000
11/08/1988,OH,Geauga,ignore,Bush,580,1000
11/08/1988,OK,Grant,ignore,Dukakis,420,1000
11/08/1988,OK,Grant,ignore,Bush,580,1000
11/08/1988,MO,Crawford,ignore,Dukakis,420,1000
11/08/1988,MO,Crawford,ignore,Bush,580,1000
11/08/1988,TX,Tom_Green,ignore,Dukakis,420,1000
11/08/1988,TX,Tom_Green,ignore,Bush,580,1000
11/08/1988,TX,Roberts,ignore,Dukakis,420,1000
11/08/1988,TX,Roberts,ignore,Bush,580,1000
11/08/1988,TX,Childress,ignore,Dukakis,420,1000
11/08/1988,TX,Childress,ignore,Bush,580,1000
11/08/1988,AL,Franklin,ignore,Dukakis,420,1000
11/08/1988,AL,Franklin,ignore,Bush,580,1000
11/08/1988,IN,Ohio,ignore,Dukakis,420,1000
11/08/1988,IN,Ohio,ignore,Bush,580,1000
11/08/1988,KS,Nemaha,ignore,Dukakis,420,1000
11/08/1988,KS,Nemaha,ignore,Bush,580,1000
11/08/1988,MN,Rock,ignore,Dukakis,420,1000
11/08/1988,MN,Rock,ignore,Bush,580,1000
11/08/1988,NE,Dawes,ignore,Dukakis,420,1000
11/08/1988,NE,Dawes,ignore,Bush,580,1000
11/08/1988,PA,Greene,ignore,Dukakis,420,1000
11/08/1988,PA,Greene,ignore,Bush,580,1000
11/08/1988,MO,Phelps,ignore,Dukakis,420,1000
11/08/1988,MO,Phelps,ignore,Bush,580,1000
11/08/1988,AL,Clay,ignore,Dukakis,420,1000
11/08/1988,AL,Clay,ignore,Bush,580,1000
11/08/1988,AK,Kusilvak,ignore,Dukakis,420,1000
11/08/1988,AK,Kusilvak,ignore,Bush,580,1000
11/08/1988,IL,Putnam,ignore,Dukakis,420,1000
11/08/1988,IL,Putnam,ignore,Bush,580,1000
11/08/1988,IN,Montgomery,ignore,Dukakis,420,1000
11/08/1988,IN,Montgomery,ignore,Bush,580,1000
11/08/1988,KS,Wichita,ignore,Dukakis,420,1000
11/08/1988,KS,Wichita,ignore,Bush,580,1000
11/08/1988,MN,Mahnomen,ignore,Dukakis,470,1000
11/08/1988,MN,Mahnomen,ignore,Bush,530,1000
11/08/1988,MN,Murray,ignore,Dukakis,420,1000
11/08/1988,MN,Murray,ignore,Bush,580,1000
11/08/1988,NE,Logan,ignore,Dukakis,420,1000
11/08/1988,NE,Logan,ignore,Bush,580,1000
11/08/1988,ND,Hettinger,ignore,Dukakis,420,1000
11/08/1988,ND,Hettinger,ignore,Bush,580,1000
11/08/1988,IA,Greene,ignore,Dukakis,420,1000
11/08/1988,IA,Greene,ignore,Bush,580,1000
11/08/1988,KY,Lee,ignore,Dukakis,420,1000
11/08/1988,KY,Lee,ignore,Bush,580,1000
11/08/1988,TX,Motley,ignore,Dukakis,420,1000
11/08/1988,TX,Motley,ignore,Bush,580,1000
11/08/1988,LA,Jackson,ignore,Dukakis,420,1000
11/08/1988,LA,Jackson,ignore,Bush,580,1000
11/08/1988,VA,Radford,ignore,Dukakis,510,1000
11/08/1988,VA,Radford,ignore,Bush,490,1000
11/08/1988,ND,Ramsey,ignore,Dukakis,420,1000
11/08/1988,ND,Ramsey,ignore,Bush,580,1000
11/08/1988,ID,Lincoln,ignore,Dukakis,420,1000
11/08/1988,ID,Lincoln,ignore,Bush,580,1000
11/08/1988,CO,Cheyenne,ignore,Dukakis,420,1000
11/08/1988,CO,Cheyenne,ignore,Bush,580,1000
11/08/1988,HI,Maui,ignore,Dukakis,470,1000
11/08/1988,HI,Maui,ignore,Bush,530,1000
11/08/1988,KS,Comanche,ignore,Dukakis,420,1000
11/08/1988,KS,Comanche,ignore,Bush,580,1000
11/08/1988,ME,Aroostook,ignore,Dukakis,510,1000
11/08/1988,ME,Aroostook,ignore,Bush,490,1000
11/08/1988,NE,Thayer,ignore,Dukakis,420,1000
11/08/1988,NE,Thayer,ignore,Bush,580,1000
11/08/1988,MS,Jasper,ignore,Dukakis,420,1000
11/08/1988,MS,Jasper,ignore,Bush,580,1000
11/08/1988,MN,Steele,ignore,Dukakis,420,1000
11/08/1988,MN,Steele,ignore,Bush,580,1000
11/08/1988,SD,Lawrence,ignore,Dukakis,420,1000
11/08/1988,SD,Lawrence,ignore,Bush,580,1000
11/08/1988,SD,Campbell,ignore,Dukakis,420,1000
11/08/1988,SD,Campbell,ignore,Bush,580,1000
11/08/1988,MT,Wheatland,ignore,Dukakis,420,1000
11/08/1988,MT,Wheatland,ignore,Bush,580,1000
11/08/1988,AR,Jackson,ignore,Dukakis,420,1000
11/08/1988,AR,Jackson,ignore,Bush,580,1000
11/08/1988,FL,Lafayette,ignore,Dukakis,420,1000
11/08/1988,FL,Lafayette,ignore,Bush,580,1000
11/08/1988,IL,Saline,ignore,Dukakis,420,1000
11/08/1988,IL,Saline,ignore,Bush,580,1000
11/08/1988,IA,Wapello,ignore,Dukakis,510,1000
11/08/1988,IA,Wapello,ignore,Bush,490,1000
11/08/1988,MI,Calhoun,ignore,Dukakis,420,1000
