11/05/1968,GA,Polk,Humphrey,democrat,420,1000
11/05/1968,GA,Polk,Nixon,republican,580,1000
11/05/1968,KY,Bracken,Humphrey,democrat,420,1000
11/05/1968,KY,Bracken,Nixon,republican,580,1000
11/05/1968,MS,Wayne,Humphrey,democrat,420,1000
11/05/1968,MS,Wayne,Nixon,republican,580,1000
11/05/1968,PA,Adams,Humphrey,democrat,420,1000
11/05/1968,PA,Adams,Nixon,republican,580,1000
11/05/1968,AZ,Gila,Humphrey,democrat,420,1000
11/05/1968,AZ,Gila,Nixon,republican,580,1000
11/05/1968,AR,Poinsett,Humphrey,democrat,580,1000
11/05/1968,AR,Poinsett,Nixon,republican,420,1000
11/05/1968,GA,Pike,Humphrey,democrat,420,1000
11/05/1968,GA,Pike,Nixon,republican,580,1000
11/05/1968,IL,Kendall,Humphrey,democrat,470,1000
11/05/1968,IL,Kendall,Nixon,republican,530,1000
11/05/1968,IA,Jefferson,Humphrey,democrat,497,1000
11/05/1968,IA,Jefferson,Nixon,republican,503,1000
11/05/1968,IA,Iowa,Humphrey,democrat,510,1000
11/05/1968,IA,Iowa,Nixon,republican,490,1000
11/05/1968,NE,Polk,Humphrey,democrat,420,1000
11/05/1968,NE,Polk,Nixon,republican,580,1000
11/05/1968,NE,Phelps,Humphrey,democrat,420,1000
11/05/1968,NE,Phelps,Nixon,republican,580,1000
11/05/1968,ND,Wells,Humphrey,democrat,420,1000
11/05/1968,ND,Wells,Nixon,republican,580,1000
11/05/1968,OH,Fairfield,Humphrey,democrat,420,1000
11/05/1968,OH,Fairfield,Nixon,republican,580,1000
11/05/1968,IN,Orange,Humphrey,democrat,497,1000
11/05/1968,IN,Orange,Nixon,republican,503,1000
11/05/1968,SD,Day,Humphrey,democrat,530,1000
11/05/1968,SD,Day,Nixon,republican,470,1000
11/05/1968,TX,Dickens,Humphrey,democrat,420,1000
11/05/1968,TX,Dickens,Nixon,republican,580,1000
11/05/1968,MI,Otsego,Humphrey,democrat,510,1000
11/05/1968,MI,Otsego,Nixon,republican,490,1000
11/05/1968,MN,Clearwater,Humphrey,democrat,530,1000
11/05/1968,MN,Clearwater,Nixon,republican,470,1000
