11/03/2020,GA,Polk,ignore,democratic,420,1000
11/03/2020,GA,Polk,ignore,republican,580,1000
11/03/2020,KY,Bracken,ignore,democratic,420,1000
11/03/2020,KY,Bracken,ignore,republican,580,1000
11/03/2020,MS,Wayne,ignore,democratic,420,1000
11/03/2020,MS,Wayne,ignore,republican,580,1000
11/03/2020,PA,Adams,ignore,democratic,420,1000
11/03/2020,PA,Adams,ignore,republican,580,1000
11/03/2020,AZ,Gila,ignore,democratic,420,1000
11/03/2020,AZ,Gila,ignore,republican,580,1000
11/03/2020,AR,Poinsett,ignore,democratic,420,1000
11/03/2020,AR,Poinsett,ignore,republican,580,1000
11/03/2020,GA,Pike,ignore,democratic,420,1000
11/03/2020,GA,Pike,ignore,republican,580,1000
11/03/2020,IL,Kendall,ignore,democratic,510,1000
11/03/2020,IL,Kendall,ignore,republican,490,1000
11/03/2020,IA,Jefferson,ignore,democratic,490,1000
11/03/2020,IA,Jefferson,ignore,republican,510,1000
11/03/2020,IA,Iowa,ignore,democratic,420,1000
11/03/2020,IA,Iowa,ignore,republican,580,1000
11/03/2020,NE,Polk,ignore,democratic,420,1000
11/03/2020,NE,Polk,ignore,republican,580,1000
11/03/2020,NE,Phelps,ignore,democratic,420,1000
11/03/2020,NE,Phelps,ignore,republican,580,1000
11/03/2020,ND,Wells,ignore,democratic,420,1000
11/03/2020,ND,Wells,ignore,republican,580,1000
11/03/2020,OH,Fairfield,ignore,democratic,420,1000
11/03/2020,OH,Fairfield,ignore,republican,580,1000
11/03/2020,IN,Orange,ignore,democratic,420,1000
11/03/2020,IN,Orange,ignore,republican,580,1000
11/03/2020,SD,Day,ignore,democratic,470,1000
11/03/2020,SD,Day,ignore,republican,530,1000
11/03/2020,TX,Dickens,ignore,democratic,420,1000
11/03/2020,TX,Dickens,ignore,republican,580,1000
11/03/2020,MI,Otsego,ignore,democratic,420,1000
11/03/2020,MI,Otsego,ignore,republican,580,1000
11/03/2020,MN,Clearwater,ignore,democratic,420,1000
11/03/2020,MN,Clearwater,ignore,republican,580,1000
11/03/2020,OK,Major,ignore,democratic,420,1000
11/03/2020,OK,Major,ignore,republican,580,1000
11/03/2020,TX,McMullen,ignore,democratic,420,1000
11/03/2020,TX,McMullen,ignore,republican,580,1000
11/03/2020,CA,Modoc,ignore,democratic,420,1000
11/03/2020,CA,Modoc,ignore,republican,580,1000
11/03/2020,IL,Cook,ignore,democratic,580,1000
11/03/2020,IL,Cook,ignore,republican,420,1000
11/03/2020,IL,Iroquois,ignore,democratic,420,1000
11/03/2020,IL,Iroquois,ignore,republican,580,1000
11/03/2020,MS,Tippah,ignore,democratic,420,1000
11/03/2020,MS,Tippah,ignore,republican,580,1000
11/03/2020,MN,Wadena,ignore,democratic,420,1000
11/03/2020,MN,Wadena,ignore,republican,580,1000
11/03/2020,MT,Liberty,ignore,democratic,420,1000
11/03/2020,MT,Liberty,ignore,republican,580,1000
11/03/2020,MO,Putnam,ignore,democratic,420,1000
