11/02/2004,GA,Polk,Kerry,democrat,420,1000
11/02/2004,GA,Polk,Bush,republican,580,1000
11/02/2004,KY,Bracken,Kerry,democrat,420,1000
11/02/2004,KY,Bracken,Bush,republican,580,1000
11/02/2004,MS,Wayne,Kerry,democrat,420,1000
11/02/2004,MS,Wayne,Bush,republican,580,1000
11/02/2004,PA,Adams,Kerry,democrat,420,1000
11/02/2004,PA,Adams,Bush,republican,580,1000
11/02/2004,AZ,Gila,Kerry,democrat,470,1000
11/02/2004,AZ,Gila,Bush,republican,530,1000
11/02/2004,AR,Poinsett,Kerry,democrat,420,1000
11/02/2004,AR,Poinsett,Bush,republican,580,1000
11/02/2004,GA,Pike,Kerry,democrat,420,1000
11/02/2004,GA,Pike,Bush,republican,580,1000
11/02/2004,IL,Kendall,Kerry,democrat,530,1000
11/02/2004,IL,Kendall,Bush,republican,470,1000
11/02/2004,IA,Jefferson,Kerry,democrat,510,1000
11/02/2004,IA,Jefferson,Bush,republican,490,1000
11/02/2004,IA,Iowa,Kerry,democrat,530,1000
11/02/2004,IA,Iowa,Bush,republican,470,1000
11/02/2004,NE,Polk,Kerry,democrat,420,1000
11/02/2004,NE,Polk,Bush,republican,580,1000
11/02/2004,NE,Phelps,Kerry,democrat,420,1000
11/02/2004,NE,Phelps,Bush,republican,580,1000
11/02/2004,ND,Wells,Kerry,democrat,420,1000
11/02/2004,ND,Wells,Bush,republican,580,1000
11/02/2004,OH,Fairfield,Kerry,democrat,420,1000
11/02/2004,OH,Fairfield,Bush,republican,580,1000
11/02/2004,IN,Orange,Kerry,democrat,420,1000
11/02/2004,IN,Orange,Bush,republican,580,1000
11/02/2004,SD,Day,Kerry,democrat,530,1000
11/02/2004,SD,Day,Bush,republican,470,1000
11/02/2004,TX,Dickens,Kerry,democrat,420,1000
11/02/2004,TX,Dickens,Bush,republican,580,1000
11/02/2004,MI,Otsego,Kerry,democrat,420,1000
11/02/2004,MI,Otsego,Bush,republican,580,1000
11/02/2004,MN,Clearwater,Kerry,democrat,420,1000
11/02/2004,MN,Clearwater,Bush,republican,580,1000
11/02/2004,OK,Major,Kerry,democrat,420,1000
11/02/2004,OK,Major,Bush,republican,580,1000
11/02/2004,TX,McMullen,Kerry,democrat,420,1000
11/02/2004,TX,McMullen,Bush,republican,580,1000
11/02/2004,CA,Modoc,Kerry,democrat,420,1000
11/02/2004,CA,Modoc,Bush,republican,580,1000
11/02/2004,IL,Cook,Kerry,democrat,580,1000
11/02/2004,IL,Cook,Bush,republican,420,1000
11/02/2004,IL,Iroquois,Kerry,democrat,420,1000
11/02/2004,IL,Iroquois,Bush,republican,580,1000
11/02/2004,MS,Tippah,Kerry,democrat,420,1000
11/02/2004,MS,Tippah,Bush,republican,580,1000
11/02/2004,MN,Wadena,Kerry,democrat,420,1000
11/02/2004,MN,Wadena,Bush,republican,580,1000
11/02/2004,MT,Liberty,Kerry,democrat,420,1000
11/02/2004,MT,Liberty,Bush,republican,580,1000
11/02/2004,MO,Putnam,Kerry,democrat,420,1000
11/02/2004,MO,Putnam,Bush,republican,580,1000
11/02/2004,TX,Bailey,Kerry,democrat,420,1000
11/02/2004,TX,Bailey,Bush,republican,580,1000
11/02/2004,CO,Washington,Kerry,democrat,420,1000
11/02/2004,CO,Washington,Bush,republican,580,1000
11/02/2004,IL,Washington,Kerry,democrat,420,1000
11/02/2004,IL,Washington,Bush,republican,580,1000
11/02/2004,IA,Pocahontas,Kerry,democrat,470,1000
11/02/2004,IA,Pocahontas,Bush,republican,530,1000
11/02/2004,IA,Lucas,Kerry,democrat,470,1000
11/02/2004,IA,Lucas,Bush,republican,530,1000
11/02/2004,KY,Green,Kerry,democrat,420,1000
11/02/2004,KY,Green,Bush,republican,580,1000
11/02/2004,MI,Midland,Kerry,democrat,490,1000
11/02/2004,MI,Midland,Bush,republican,510,1000
11/02/2004,OH,Muskingum,Kerry,democrat,420,1000
11/02/2004,OH,Muskingum,Bush,republican,580,1000
11/02/2004,PA,Wyoming,Kerry,democrat,470,1000
11/02/2004,PA,Wyoming,Bush,republican,530,1000
11/02/2004,TX,Ellis,Kerry,democrat,470,1000
11/02/2004,TX,Ellis,Bush,republican,530,1000
11/02/2004,TX,Andrews,Kerry,democrat,420,1000
11/02/2004,TX,Andrews,Bush,republican,580,1000
11/02/2004,VT,Lamoille,Kerry,democrat,580,1000
11/02/2004,VT,Lamoille,Bush,republican,420,1000
11/02/2004,SD,Clark,Kerry,democrat,420,1000
11/02/2004,SD,Clark,Bush,republican,580,1000
11/02/2004,TX,Martin,Kerry,democrat,420,1000
11/02/2004,TX,Martin,Bush,republican,580,1000
11/02/2004,KS,Osborne,Kerry,democrat,420,1000
11/02/2004,KS,Osborne,Bush,republican,580,1000
11/02/2004,GA,Heard,Kerry,democrat,420,1000
11/02/2004,GA,Heard,Bush,republican,580,1000
11/02/2004,IA,Worth,Kerry,democrat,580,1000
11/02/2004,IA,Worth,Bush,republican,420,1000
11/02/2004,KY,Simpson,Kerry,democrat,420,1000
11/02/2004,KY,Simpson,Bush,republican,580,1000
11/02/2004,MS,Tishomingo,Kerry,democrat,420,1000
11/02/2004,MS,Tishomingo,Bush,republican,580,1000
11/02/2004,MS,Stone,Kerry,democrat,490,1000
11/02/2004,MS,Stone,Bush,republican,510,1000
11/02/2004,MN,Grant,Kerry,democrat,420,1000
11/02/2004,MN,Grant,Bush,republican,580,1000
11/02/2004,NE,Jefferson,Kerry,democrat,420,1000
11/02/2004,NE,Jefferson,Bush,republican,580,1000
11/02/2004,SD,Brown,Kerry,democrat,420,1000
11/02/2004,SD,Brown,Bush,republican,580,1000
11/02/2004,AL,Pike,Kerry,democrat,420,1000
11/02/2004,AL,Pike,Bush,republican,580,1000
11/02/2004,GA,Newton,Kerry,democrat,580,1000
11/02/2004,GA,Newton,Bush,republican,420,1000
11/02/2004,IL,Brown,Kerry,democrat,420,1000
11/02/2004,IL,Brown,Bush,republican,580,1000
11/02/2004,IL,Bond,Kerry,democrat,420,1000
11/02/2004,IL,Bond,Bush,republican,580,1000
11/02/2004,IA,Clay,Kerry,democrat,470,1000
11/02/2004,IA,Clay,Bush,republican,530,1000
11/02/2004,KY,Shelby,Kerry,democrat,420,1000
11/02/2004,KY,Shelby,Bush,republican,580,1000
11/02/2004,NE,Loup,Kerry,democrat,420,1000
11/02/2004,NE,Loup,Bush,republican,580,1000
11/02/2004,NE,Webster,Kerry,democrat,420,1000
11/02/2004,NE,Webster,Bush,republican,580,1000
11/02/2004,OH,Ashland,Kerry,democrat,420,1000
11/02/2004,OH,Ashland,Bush,republican,580,1000
11/02/2004,NE,Greeley,Kerry,democrat,420,1000
11/02/2004,NE,Greeley,Bush,republican,580,1000
11/02/2004,WV,Putnam,Kerry,democrat,420,1000
11/02/2004,WV,Putnam,Bush,republican,580,1000
11/02/2004,ND,Billings,Kerry,democrat,420,1000
11/02/2004,ND,Billings,Bush,republican,580,1000
11/02/2004,TX,Fisher,Kerry,democrat,420,1000
11/02/2004,TX,Fisher,Bush,republican,580,1000
11/02/2004,TX,Lipscomb,Kerry,democrat,420,1000
11/02/2004,TX,Lipscomb,Bush,republican,580,1000
11/02/2004,KS,Norton,Kerry,democrat,420,1000
11/02/2004,KS,Norton,Bush,republican,580,1000
11/02/2004,MD,Washington,Kerry,democrat,420,1000
11/02/2004,MD,Washington,Bush,republican,580,1000
11/02/2004,MS,Clarke,Kerry,democrat,420,1000
11/02/2004,MS,Clarke,Bush,republican,580,1000
11/02/2004,MS,Lawrence,Kerry,democrat,420,1000
11/02/2004,MS,Lawrence,Bush,republican,580,1000
11/02/2004,MT,Beaverhead,Kerry,democrat,420,1000
11/02/2004,MT,Beaverhead,Bush,republican,580,1000
11/02/2004,NE,Banner,Kerry,democrat,420,1000
11/02/2004,NE,Banner,Bush,republican,580,1000
11/02/2004,ND,Cavalier,Kerry,democrat,420,1000
11/02/2004,ND,Cavalier,Bush,republican,580,1000
11/02/2004,MO,Newton,Kerry,democrat,420,1000
11/02/2004,MO,Newton,Bush,republican,580,1000
11/02/2004,AK,North_Slope,Kerry,democrat,470,1000
11/02/2004,AK,North_Slope,Bush,republican,530,1000
11/02/2004,GA,Pickens,Kerry,democrat,420,1000
11/02/2004,GA,Pickens,Bush,republican,580,1000
11/02/2004,IN,Bartholomew,Kerry,democrat,420,1000
11/02/2004,IN,Bartholomew,Bush,republican,580,1000
11/02/2004,IA,Cerro_Gordo,Kerry,democrat,530,1000
11/02/2004,IA,Cerro_Gordo,Bush,republican,470,1000
11/02/2004,KY,Lincoln,Kerry,democrat,420,1000
11/02/2004,KY,Lincoln,Bush,republican,580,1000
11/02/2004,MO,Dent,Kerry,democrat,420,1000
11/02/2004,MO,Dent,Bush,republican,580,1000
11/02/2004,GA,Schley,Kerry,democrat,470,1000
11/02/2004,GA,Schley,Bush,republican,530,1000
11/02/2004,NE,Clay,Kerry,democrat,420,1000
11/02/2004,NE,Clay,Bush,republican,580,1000
11/02/2004,IA,Guthrie,Kerry,democrat,490,1000
11/02/2004,IA,Guthrie,Bush,republican,510,1000
11/02/2004,IA,Adair,Kerry,democrat,420,1000
11/02/2004,IA,Adair,Bush,republican,580,1000
11/02/2004,TX,Hale,Kerry,democrat,470,1000
11/02/2004,TX,Hale,Bush,republican,530,1000
11/02/2004,VA,Galax,Kerry,democrat,420,1000
11/02/2004,VA,Galax,Bush,republican,580,1000
11/02/2004,WI,Sawyer,Kerry,democrat,497,1000
11/02/2004,WI,Sawyer,Bush,republican,503,1000
11/02/2004,TX,Sherman,Kerry,democrat,420,1000
11/02/2004,TX,Sherman,Bush,republican,580,1000
11/02/2004,CO,Montezuma,Kerry,democrat,420,1000
11/02/2004,CO,Montezuma,Bush,republican,580,1000
11/02/2004,KS,Phillips,Kerry,democrat,420,1000
11/02/2004,KS,Phillips,Bush,republican,580,1000
11/02/2004,KY,Clinton,Kerry,democrat,420,1000
11/02/2004,KY,Clinton,Bush,republican,580,1000
11/02/2004,MD,Allegany,Kerry,democrat,420,1000
11/02/2004,MD,Allegany,Bush,republican,580,1000
11/02/2004,MS,Panola,Kerry,democrat,470,1000
11/02/2004,MS,Panola,Bush,republican,530,1000
11/02/2004,TX,Kinney,Kerry,democrat,420,1000
11/02/2004,TX,Kinney,Bush,republican,580,1000
11/02/2004,NM,Valencia,Kerry,democrat,580,1000
11/02/2004,NM,Valencia,Bush,republican,420,1000
11/02/2004,AR,Searcy,Kerry,democrat,420,1000
11/02/2004,AR,Searcy,Bush,republican,580,1000
11/02/2004,GA,Candler,Kerry,democrat,420,1000
11/02/2004,GA,Candler,Bush,republican,580,1000
11/02/2004,IN,Henry,Kerry,democrat,470,1000
11/02/2004,IN,Henry,Bush,republican,530,1000
11/02/2004,IA,Chickasaw,Kerry,democrat,530,1000
11/02/2004,IA,Chickasaw,Bush,republican,470,1000
11/02/2004,IA,Poweshiek,Kerry,democrat,530,1000
11/02/2004,IA,Poweshiek,Bush,republican,470,1000
11/02/2004,MI,Montmorency,Kerry,democrat,420,1000
11/02/2004,MI,Montmorency,Bush,republican,580,1000
11/02/2004,MO,Linn,Kerry,democrat,420,1000
11/02/2004,MO,Linn,Bush,republican,580,1000
11/02/2004,ND,Burleigh,Kerry,democrat,420,1000
11/02/2004,ND,Burleigh,Bush,republican,580,1000
11/02/2004,NE,Cuming,Kerry,democrat,420,1000
11/02/2004,NE,Cuming,Bush,republican,580,1000
11/02/2004,OR,Grant,Kerry,democrat,420,1000
11/02/2004,OR,Grant,Bush,republican,580,1000
11/02/2004,SD,Lake,Kerry,democrat,490,1000
11/02/2004,SD,Lake,Bush,republican,510,1000
11/02/2004,TX,Scurry,Kerry,democrat,420,1000
11/02/2004,TX,Scurry,Bush,republican,580,1000
11/02/2004,TX,Castro,Kerry,democrat,420,1000
11/02/2004,TX,Castro,Bush,republican,580,1000
11/02/2004,OH,Harrison,Kerry,democrat,420,1000
11/02/2004,OH,Harrison,Bush,republican,580,1000
11/02/2004,TX,Cochran,Kerry,democrat,420,1000
11/02/2004,TX,Cochran,Bush,republican,580,1000
11/02/2004,KS,Stanton,Kerry,democrat,420,1000
11/02/2004,KS,Stanton,Bush,republican,580,1000
11/02/2004,FL,Monroe,Kerry,democrat,530,1000
11/02/2004,FL,Monroe,Bush,republican,470,1000
11/02/2004,FL,Escambia,Kerry,democrat,490,1000
11/02/2004,FL,Escambia,Bush,republican,510,1000
11/02/2004,IL,Kankakee,Kerry,democrat,490,1000
11/02/2004,IL,Kankakee,Bush,republican,510,1000
11/02/2004,KS,Meade,Kerry,democrat,420,1000
11/02/2004,KS,Meade,Bush,republican,580,1000
11/02/2004,MN,Polk,Kerry,democrat,420,1000
11/02/2004,MN,Polk,Bush,republican,580,1000
11/02/2004,MS,Pike,Kerry,democrat,470,1000
11/02/2004,MS,Pike,Bush,republican,530,1000
11/02/2004,MN,Waseca,Kerry,democrat,420,1000
11/02/2004,MN,Waseca,Bush,republican,580,1000
11/02/2004,OK,Cimarron,Kerry,democrat,420,1000
11/02/2004,OK,Cimarron,Bush,republican,580,1000
11/02/2004,MT,Flathead,Kerry,democrat,420,1000
